id;value;award_date;student_id;subject_id;teacher_id
6317;T;2024-10-27;598;29;58
6318;E;2024-03-29;598;29;58
6319;O;2023-09-25;598;36;81
6320;E;2024-06-30;598;36;81
6321;D;2024-02-16;598;43;1
6322;O;2023-03-09;598;43;1
6323;P;2023-03-15;598;43;1
6324;P;2024-08-04;602;1;8
6325;A;2024-08-22;602;1;8
6326;T;2024-02-11;602;8;75
6327;P;2023-02-20;602;8;75
6328;D;2024-07-31;602;8;75
6329;T;2023-03-30;602;15;27
6330;O;2023-05-10;602;15;27
6331;O;2024-06-05;602;15;27
6332;D;2024-02-07;602;15;27
6333;A;2023-01-29;602;15;27
6334;E;2023-10-14;602;22;68
6335;P;2023-01-01;602;22;68
6336;D;2023-12-26;602;29;58
6337;A;2024-09-30;602;29;58
6338;T;2024-03-17;602;29;58
6339;O;2023-08-21;602;36;81
6340;E;2024-05-07;602;36;81
6341;O;2024-04-04;602;36;81
6342;E;2024-03-17;602;36;81
6343;O;2024-05-20;602;43;1
6344;E;2024-09-15;602;43;1
6345;P;2023-10-20;602;43;1
6346;D;2024-05-18;602;43;1
6347;D;2023-03-18;605;1;8
6348;D;2024-09-27;605;1;8
6349;T;2024-04-28;605;1;8
6350;D;2023-02-14;605;8;75
6351;D;2024-02-20;605;8;75
6352;T;2024-07-10;605;8;75
6353;T;2024-05-31;605;8;75
6354;D;2023-05-04;605;8;75
6355;E;2023-03-18;605;15;27
6356;A;2024-02-05;605;15;27
6357;T;2023-08-16;605;22;68
6358;P;2023-07-07;605;22;68
6359;P;2023-08-05;605;22;68
6360;O;2023-03-27;605;22;68
6361;P;2024-03-13;605;22;68
6362;P;2023-05-14;605;29;58
6363;T;2023-01-26;605;29;58
6364;P;2023-10-08;605;36;81
6365;A;2024-02-17;605;36;81
6366;T;2024-11-13;605;36;81
6367;T;2023-12-23;605;36;81
6368;D;2024-09-25;605;36;81
6369;D;2024-08-15;605;43;1
6370;D;2023-02-08;605;43;1
6371;T;2024-04-20;605;43;1
6372;P;2024-12-03;605;43;1
6373;E;2023-11-02;614;1;8
6374;A;2024-07-24;614;1;8
6375;D;2024-03-31;614;1;8
6376;P;2023-12-03;614;1;8
6377;P;2024-04-08;614;8;75
6378;A;2024-01-29;614;8;75
6379;E;2023-06-26;614;8;75
6380;P;2023-10-14;614;8;75
6381;P;2024-04-30;614;15;27
6382;E;2023-04-30;614;15;27
6383;A;2023-08-10;614;15;27
6384;O;2024-02-03;614;15;27
6385;E;2024-12-13;614;15;27
6386;A;2024-05-20;614;22;68
6387;T;2024-05-25;614;22;68
6388;P;2023-09-05;614;29;58
6389;E;2024-12-19;614;29;58
6390;P;2024-12-07;614;29;58
6391;E;2024-03-19;614;29;58
6392;T;2024-08-26;614;29;58
6393;T;2024-07-12;614;36;81
6394;P;2024-03-23;614;36;81
6395;A;2024-04-05;614;43;1
6396;O;2024-02-29;614;43;1
6397;P;2023-10-13;614;43;1
6398;A;2023-07-09;614;43;1
6399;A;2024-02-21;614;43;1
6400;P;2024-02-10;616;1;8
6401;T;2024-03-19;616;1;8
6402;P;2023-04-16;616;1;8
6403;T;2023-10-27;616;1;8
6404;T;2023-03-10;616;1;8
6405;P;2023-04-30;616;8;75
6406;P;2024-05-12;616;8;75
6407;D;2024-02-20;616;8;75
6408;O;2024-11-15;616;8;75
6409;O;2024-04-29;616;15;27
6410;D;2024-12-21;616;15;27
6411;P;2024-03-15;616;15;27
6412;T;2023-10-31;616;15;27
6413;O;2024-07-28;616;22;68
6414;D;2024-08-23;616;22;68
6415;D;2024-03-17;616;22;68
6416;E;2024-06-21;616;29;58
6417;T;2024-09-03;616;29;58
6418;E;2024-08-24;616;29;58
6419;P;2023-04-03;616;29;58
6420;P;2024-11-03;616;29;58
6421;P;2023-09-24;616;36;81
6422;T;2024-02-11;616;36;81
6423;T;2023-06-13;616;43;1
6424;P;2024-12-28;616;43;1
6425;O;2023-05-23;617;1;8
6426;D;2024-09-29;617;1;8
6427;P;2023-05-30;617;1;8
6428;D;2024-11-24;617;1;8
6429;A;2023-06-11;617;1;8
6430;T;2023-07-30;617;8;75
6431;T;2024-03-19;617;8;75
6432;E;2024-11-21;617;8;75
6433;T;2023-07-17;617;15;27
6434;T;2024-08-08;617;15;27
6435;D;2024-06-29;617;22;68
6436;D;2023-08-22;617;22;68
6437;P;2024-03-26;617;22;68
6438;P;2023-06-11;617;22;68
6439;P;2023-05-08;617;22;68
6440;E;2023-07-25;617;29;58
6441;O;2024-08-07;617;29;58
6442;A;2023-01-23;617;29;58
6443;P;2024-03-27;617;29;58
6444;T;2023-06-30;617;29;58
6445;E;2023-01-27;617;36;81
6446;T;2023-01-06;617;36;81
6447;T;2023-02-24;617;36;81
6448;P;2024-05-06;617;36;81
6449;E;2023-09-29;617;36;81
6450;D;2024-08-25;617;43;1
6451;D;2023-09-16;617;43;1
6452;T;2024-10-30;617;43;1
6453;T;2023-10-27;627;1;8
6454;E;2023-08-18;627;1;8
6455;P;2023-10-21;627;1;8
6456;A;2023-12-08;627;1;8
6457;T;2023-10-11;627;1;8
6458;E;2023-07-22;627;8;75
6459;A;2024-09-09;627;8;75
6460;E;2023-02-14;627;8;75
6461;D;2024-02-23;627;15;27
6462;T;2024-02-13;627;15;27
6463;A;2024-09-06;627;15;27
6464;P;2024-04-20;627;22;68
6465;E;2024-03-08;627;22;68
6466;O;2023-06-14;627;22;68
6467;E;2024-03-31;627;22;68
6468;A;2024-10-03;627;22;68
6469;A;2023-04-10;627;29;58
6470;A;2023-10-07;627;29;58
6471;T;2023-11-05;627;29;58
6472;O;2023-09-16;627;29;58
6473;D;2024-05-16;627;36;81
6474;D;2024-01-24;627;36;81
6475;E;2024-12-23;627;43;1
6476;P;2024-07-05;627;43;1
6477;T;2023-11-30;627;43;1
6478;O;2023-07-31;627;43;1
6479;T;2023-02-18;634;1;8
6480;O;2023-07-12;634;1;8
6481;P;2024-12-05;634;1;8
6482;A;2023-06-30;634;1;8
6483;A;2024-08-22;634;1;8
6484;E;2023-08-06;634;8;75
6485;A;2024-05-02;634;8;75
6486;P;2023-04-27;634;15;27
6487;A;2024-02-27;634;15;27
6488;D;2024-06-05;634;15;27
6489;D;2024-03-12;634;15;27
6490;E;2024-06-09;634;15;27
6491;D;2024-06-19;634;22;68
6492;T;2024-07-18;634;22;68
6493;E;2024-04-03;634;22;68
6494;D;2024-06-10;634;22;68
6495;T;2024-11-14;634;22;68
6496;O;2024-09-23;634;29;58
6497;P;2024-12-17;634;29;58
6498;O;2024-01-03;634;29;58
6499;A;2023-01-06;634;36;81
6500;O;2023-10-10;634;36;81
6501;T;2023-08-09;634;36;81
6502;E;2024-02-02;634;36;81
6503;D;2024-12-07;634;36;81
6504;D;2024-11-23;634;43;1
6505;O;2024-02-18;634;43;1
6506;T;2024-09-09;634;43;1
6507;O;2023-03-31;634;43;1
6508;P;2024-07-29;641;1;8
6509;T;2024-04-25;641;1;8
6510;E;2024-06-20;641;1;8
6511;A;2023-03-05;641;1;8
6512;T;2023-07-26;641;1;8
6513;T;2023-07-05;641;8;75
6514;A;2024-11-04;641;8;75
6515;O;2023-01-25;641;8;75
6516;P;2023-05-29;641;8;75
6517;P;2024-12-15;641;15;27
6518;E;2024-10-04;641;15;27
6519;D;2023-01-09;641;15;27
6520;T;2023-08-06;641;15;27
6521;A;2024-03-08;641;15;27
6522;E;2023-07-28;641;22;68
6523;P;2023-06-19;641;22;68
6524;P;2024-02-18;641;22;68
6525;A;2023-02-18;641;22;68
6526;P;2024-05-24;641;29;58
6527;O;2023-11-16;641;29;58
6528;D;2024-07-16;641;29;58
6529;P;2023-08-17;641;29;58
6530;A;2023-12-19;641;36;81
6531;T;2024-05-15;641;36;81
6532;A;2024-03-19;641;36;81
6533;A;2023-01-23;641;43;1
6534;E;2023-07-10;641;43;1
6535;P;2024-09-09;641;43;1
6536;D;2024-11-23;641;43;1
6537;A;2024-08-07;641;43;1
6538;P;2024-07-02;643;1;8
6539;E;2024-10-24;643;1;8
6540;A;2023-05-01;643;1;8
6541;T;2023-12-19;643;1;8
6542;E;2023-06-08;643;8;75
6543;A;2024-03-24;643;8;75
6544;T;2024-01-30;643;15;27
6545;A;2024-01-12;643;15;27
6546;A;2023-10-03;643;15;27
6547;O;2023-02-25;643;15;27
6548;T;2024-08-26;643;15;27
6549;A;2024-06-04;643;22;68
6550;O;2024-02-20;643;22;68
6551;A;2024-11-04;643;22;68
6552;D;2023-03-04;643;22;68
6553;D;2023-01-25;643;22;68
6554;T;2024-02-14;643;29;58
6555;D;2023-04-19;643;29;58
6556;D;2024-11-17;643;36;81
6557;E;2024-02-13;643;36;81
6558;T;2023-06-18;643;43;1
6559;E;2024-09-09;643;43;1
6560;A;2024-05-30;664;1;8
6561;A;2023-10-31;664;1;8
6562;P;2024-10-21;664;1;8
6563;T;2024-10-01;664;1;8
6564;O;2024-01-24;664;8;75
6565;O;2023-12-05;664;8;75
6566;D;2023-04-07;664;8;75
6567;A;2024-12-27;664;15;27
6568;P;2023-05-21;664;15;27
6569;A;2024-06-29;664;15;27
6570;D;2023-06-04;664;22;68
6571;D;2024-01-20;664;22;68
6572;E;2024-10-14;664;22;68
6573;E;2024-04-14;664;29;58
6574;A;2024-09-27;664;29;58
6575;O;2024-12-10;664;29;58
6576;D;2023-11-29;664;36;81
6577;E;2024-07-10;664;36;81
6578;P;2023-03-03;664;36;81
6579;E;2023-02-02;664;36;81
6580;O;2023-05-08;664;43;1
6581;A;2024-09-13;664;43;1
6582;D;2023-12-17;670;1;8
6583;T;2023-01-04;670;1;8
6584;T;2024-05-09;670;1;8
6585;E;2023-10-04;670;1;8
6586;T;2024-12-06;670;8;75
6587;T;2024-09-02;670;8;75
6588;T;2023-10-24;670;8;75
6589;E;2024-10-28;670;8;75
6590;A;2024-05-06;670;15;27
6591;D;2023-10-06;670;15;27
6592;T;2023-01-04;670;22;68
6593;E;2023-10-15;670;22;68
6594;E;2024-11-05;670;22;68
6595;T;2024-08-06;670;22;68
6596;T;2024-08-14;670;22;68
6597;P;2023-10-12;670;29;58
6598;E;2024-03-01;670;29;58
6599;T;2023-06-07;670;29;58
6600;D;2024-05-04;670;29;58
6601;D;2023-06-02;670;36;81
6602;P;2023-12-12;670;36;81
6603;O;2023-12-10;670;36;81
6604;P;2024-11-21;670;43;1
6605;O;2024-02-23;670;43;1
6606;A;2023-02-05;670;43;1
6607;A;2024-04-16;670;43;1
6608;E;2023-12-13;673;1;8
6609;D;2024-06-12;673;1;8
6610;P;2023-12-17;673;1;8
6611;D;2023-04-25;673;8;75
6612;P;2023-06-15;673;8;75
6613;A;2023-10-08;673;8;75
6614;O;2024-08-29;673;8;75
6615;T;2024-08-27;673;8;75
6616;O;2024-01-15;673;15;27
6617;T;2024-12-08;673;15;27
6618;O;2023-07-23;673;22;68
6619;P;2024-02-16;673;22;68
6620;O;2024-04-08;673;22;68
6621;T;2023-10-26;673;22;68
6622;O;2024-08-15;673;22;68
6623;D;2024-03-06;673;29;58
6624;E;2024-09-29;673;29;58
6625;T;2024-03-03;673;29;58
6626;E;2023-12-28;673;29;58
6627;O;2024-05-06;673;29;58
6628;A;2023-04-09;673;36;81
6629;T;2023-12-08;673;36;81
6630;O;2023-03-15;673;36;81
6631;E;2023-06-28;673;36;81
6632;P;2023-06-20;673;43;1
6633;A;2024-01-01;673;43;1
6634;E;2023-07-14;673;43;1
6635;P;2023-02-13;673;43;1
6636;P;2023-11-14;696;1;8
6637;O;2024-12-07;696;1;8
6638;D;2024-07-29;696;1;8
6639;T;2023-02-02;696;1;8
6640;E;2023-03-10;696;1;8
6641;P;2023-09-09;696;8;75
6642;A;2024-06-19;696;8;75
6643;O;2024-06-15;696;8;75
6644;D;2023-10-15;696;15;27
6645;D;2023-09-22;696;15;27
6646;A;2023-06-07;696;15;27
6647;A;2024-10-13;696;15;27
6648;T;2024-11-28;696;22;68
6649;E;2024-06-15;696;22;68
6650;O;2024-03-29;696;22;68
6651;E;2023-10-28;696;22;68
6652;O;2023-05-19;696;22;68
6653;E;2024-01-04;696;29;58
6654;O;2024-01-14;696;29;58
6655;P;2024-03-06;696;36;81
6656;T;2023-12-21;696;36;81
6657;D;2024-01-07;696;36;81
6658;A;2023-02-23;696;36;81
6659;E;2024-06-28;696;36;81
6660;E;2023-08-22;696;43;1
6661;O;2023-03-16;696;43;1
6662;O;2023-12-23;696;43;1
6663;E;2024-10-05;696;43;1
6664;D;2023-05-06;696;43;1
6665;O;2023-06-09;705;1;8
6666;A;2023-11-08;705;1;8
6667;P;2023-05-19;705;8;75
6668;A;2023-08-16;705;8;75
6669;E;2023-10-17;705;15;27
6670;T;2023-06-02;705;15;27
6671;O;2024-02-21;705;22;68
6672;D;2023-10-06;705;22;68
6673;E;2023-07-01;705;22;68
6674;A;2023-12-24;705;22;68
6675;T;2024-05-21;705;22;68
6676;O;2024-03-10;705;29;58
6677;P;2023-05-10;705;29;58
6678;D;2024-11-15;705;36;81
6679;T;2024-09-03;705;36;81
6680;E;2024-10-24;705;36;81
6681;E;2023-02-19;705;43;1
6682;A;2023-08-12;705;43;1
6683;A;2024-08-25;705;43;1
6684;T;2023-11-10;706;1;8
6685;E;2023-11-12;706;1;8
6686;A;2024-10-13;706;8;75
6687;P;2023-07-25;706;8;75
6688;P;2024-10-26;706;15;27
6689;A;2024-12-30;706;15;27
6690;A;2024-04-08;706;15;27
6691;A;2024-02-07;706;22;68
6692;D;2024-10-15;706;22;68
6693;D;2023-04-10;706;29;58
6694;E;2024-07-28;706;29;58
6695;E;2023-06-09;706;36;81
6696;E;2023-12-21;706;36;81
6697;D;2023-11-26;706;36;81
6698;T;2023-07-07;706;43;1
6699;A;2023-12-19;706;43;1
6700;T;2023-03-17;706;43;1
6701;A;2024-02-22;706;43;1
6702;E;2023-02-06;711;1;8
6703;D;2024-05-04;711;1;8
6704;E;2023-10-17;711;1;8
6705;T;2024-01-07;711;1;8
6706;P;2023-06-22;711;8;75
6707;A;2024-10-25;711;8;75
6708;D;2024-09-01;711;8;75
6709;T;2023-05-29;711;8;75
6710;P;2024-03-24;711;15;27
6711;D;2023-06-24;711;15;27
6712;A;2024-09-08;711;15;27
6713;P;2024-01-21;711;22;68
6714;E;2024-06-10;711;22;68
6715;P;2023-06-30;711;22;68
6716;P;2023-01-27;711;22;68
6717;T;2023-09-27;711;29;58
6718;O;2023-01-20;711;29;58
6719;T;2023-02-28;711;29;58
6720;D;2024-06-14;711;36;81
6721;P;2023-03-19;711;36;81
6722;D;2023-12-25;711;36;81
6723;E;2023-07-03;711;43;1
6724;D;2023-07-01;711;43;1
6725;T;2023-11-26;717;1;8
6726;E;2024-06-21;717;1;8
6727;E;2024-05-17;717;8;75
6728;E;2023-10-14;717;8;75
6729;P;2024-11-12;717;8;75
6730;O;2023-11-12;717;8;75
6731;P;2023-07-25;717;8;75
6732;D;2023-05-13;717;15;27
6733;E;2024-04-16;717;15;27
6734;T;2023-05-12;717;15;27
6735;P;2024-06-17;717;15;27
6736;D;2024-09-12;717;22;68
6737;E;2023-05-18;717;22;68
6738;D;2024-10-20;717;22;68
6739;P;2024-10-25;717;22;68
6740;O;2023-02-14;717;29;58
6741;T;2024-03-08;717;29;58
6742;P;2024-04-26;717;29;58
6743;T;2023-01-05;717;36;81
6744;T;2023-03-07;717;36;81
6745;D;2024-05-05;717;36;81
6746;T;2024-11-07;717;36;81
6747;A;2023-06-29;717;36;81
6748;E;2024-12-11;717;43;1
6749;D;2024-07-23;717;43;1
6750;T;2023-12-11;717;43;1
6751;T;2023-12-04;717;43;1
6752;A;2023-09-09;717;43;1
6753;P;2023-08-22;735;1;8
6754;A;2023-07-29;735;1;8
6755;E;2023-02-17;735;8;75
6756;T;2023-11-07;735;8;75
6757;A;2023-01-08;735;8;75
6758;P;2024-04-21;735;8;75
6759;T;2024-06-30;735;8;75
6760;E;2024-09-07;735;15;27
6761;D;2023-06-08;735;15;27
6762;O;2023-10-10;735;15;27
6763;E;2023-03-04;735;15;27
6764;D;2023-02-01;735;15;27
6765;E;2024-03-21;735;22;68
6766;D;2023-03-13;735;22;68
6767;T;2024-09-27;735;29;58
6768;P;2023-10-12;735;29;58
6769;P;2023-05-19;735;29;58
6770;E;2023-05-15;735;29;58
6771;O;2024-06-07;735;36;81
6772;P;2023-01-13;735;36;81
6773;T;2024-08-10;735;36;81
6774;T;2023-11-22;735;36;81
6775;O;2024-04-08;735;36;81
6776;A;2023-09-05;735;43;1
6777;E;2023-03-06;735;43;1
6778;E;2023-02-01;735;43;1
6779;T;2023-01-31;735;43;1
6780;D;2023-11-19;742;1;8
6781;A;2024-10-13;742;1;8
6782;O;2024-03-08;742;1;8
6783;P;2024-06-30;742;8;75
6784;A;2024-03-27;742;8;75
6785;T;2023-11-22;742;8;75
6786;E;2024-04-22;742;15;27
6787;O;2024-05-20;742;15;27
6788;T;2024-10-30;742;15;27
6789;O;2023-12-30;742;22;68
6790;A;2024-03-29;742;22;68
6791;E;2024-10-03;742;22;68
6792;D;2024-07-05;742;29;58
6793;T;2023-09-05;742;29;58
6794;T;2023-10-10;742;36;81
6795;E;2023-09-25;742;36;81
6796;T;2024-08-20;742;36;81
6797;O;2024-07-08;742;43;1
6798;A;2023-08-16;742;43;1
6799;A;2023-08-03;758;1;8
6800;D;2024-06-16;758;1;8
6801;D;2024-10-07;758;8;75
6802;E;2023-05-13;758;8;75
6803;T;2023-10-19;758;15;27
6804;T;2024-09-16;758;15;27
6805;D;2024-11-29;758;15;27
6806;D;2024-06-16;758;22;68
6807;P;2024-05-26;758;22;68
6808;O;2024-09-10;758;29;58
6809;E;2024-03-29;758;29;58
6810;D;2023-06-28;758;29;58
6811;E;2024-09-04;758;29;58
6812;D;2024-05-02;758;36;81
6813;P;2023-05-16;758;36;81
6814;D;2024-10-12;758;43;1
6815;D;2023-09-13;758;43;1
6816;O;2023-09-18;762;1;8
6817;E;2024-03-25;762;1;8
6818;O;2023-01-03;762;1;8
6819;E;2024-03-22;762;8;75
6820;T;2024-08-19;762;8;75
6821;T;2023-04-13;762;8;75
6822;O;2023-02-28;762;8;75
6823;D;2023-07-15;762;15;27
6824;T;2023-02-12;762;15;27
6825;P;2024-05-23;762;15;27
6826;P;2023-02-17;762;15;27
6827;A;2023-02-10;762;22;68
6828;O;2023-05-08;762;22;68
6829;P;2024-01-26;762;22;68
6830;A;2024-10-11;762;22;68
6831;O;2024-10-05;762;29;58
6832;P;2023-05-25;762;29;58
6833;P;2023-02-03;762;29;58
6834;A;2023-05-28;762;36;81
6835;T;2024-11-15;762;36;81
6836;D;2023-01-22;762;43;1
6837;D;2023-07-15;762;43;1
6838;O;2024-11-06;762;43;1
6839;T;2024-09-29;762;43;1
6840;A;2023-01-14;772;1;8
6841;D;2024-02-18;772;1;8
6842;A;2023-05-15;772;1;8
6843;D;2024-04-07;772;8;75
6844;P;2024-06-19;772;8;75
6845;D;2023-09-02;772;8;75
6846;O;2024-01-02;772;8;75
6847;A;2023-11-07;772;8;75
6848;O;2024-09-12;772;15;27
6849;P;2024-04-02;772;15;27
6850;D;2024-04-20;772;15;27
6851;E;2024-10-19;772;15;27
6852;T;2023-01-12;772;15;27
6853;A;2023-07-21;772;22;68
6854;P;2024-02-13;772;22;68
6855;P;2024-02-17;772;22;68
6856;T;2023-09-01;772;29;58
6857;T;2023-06-27;772;29;58
6858;P;2024-04-04;772;29;58
6859;A;2023-02-04;772;29;58
6860;P;2023-02-23;772;36;81
6861;T;2024-02-13;772;36;81
6862;D;2023-08-25;772;36;81
6863;E;2024-11-06;772;43;1
6864;T;2024-04-08;772;43;1
6865;O;2024-05-02;773;1;8
6866;O;2024-06-04;773;1;8
6867;O;2024-09-09;773;1;8
6868;T;2023-07-27;773;1;8
6869;D;2023-09-23;773;8;75
6870;A;2024-09-29;773;8;75
6871;T;2024-07-05;773;15;27
6872;T;2024-06-21;773;15;27
6873;D;2023-04-19;773;15;27
6874;A;2024-03-16;773;15;27
6875;T;2023-08-31;773;15;27
6876;E;2023-07-10;773;22;68
6877;A;2024-04-26;773;22;68
6878;A;2023-10-08;773;22;68
6879;O;2024-07-18;773;22;68
6880;P;2024-07-04;773;29;58
6881;D;2023-07-29;773;29;58
6882;A;2023-09-18;773;29;58
6883;E;2023-02-24;773;36;81
6884;A;2024-11-26;773;36;81
6885;A;2024-09-05;773;36;81
6886;D;2023-12-14;773;43;1
6887;D;2024-02-02;773;43;1
6888;D;2024-09-15;773;43;1
6889;O;2023-05-27;773;43;1
6890;T;2023-08-03;773;43;1
6891;A;2024-03-20;780;1;8
6892;T;2023-11-25;780;1;8
6893;O;2023-10-04;780;1;8
6894;E;2023-04-24;780;1;8
6895;A;2023-10-09;780;8;75
6896;T;2024-10-05;780;8;75
6897;D;2023-05-12;780;8;75
6898;P;2023-02-08;780;8;75
6899;P;2024-03-20;780;15;27
6900;O;2023-01-30;780;15;27
6901;O;2024-08-21;780;22;68
6902;E;2024-07-12;780;22;68
6903;T;2024-07-23;780;22;68
6904;T;2023-02-02;780;22;68
6905;D;2024-10-11;780;29;58
6906;T;2024-11-06;780;29;58
6907;O;2024-05-04;780;29;58
6908;A;2024-11-16;780;29;58
6909;E;2024-06-04;780;36;81
6910;O;2023-03-15;780;36;81
6911;T;2024-11-01;780;43;1
6912;O;2024-01-26;780;43;1
6913;P;2023-08-21;783;1;8
6914;O;2023-09-17;783;1;8
6915;D;2024-01-31;783;1;8
6916;T;2024-04-08;783;1;8
6917;T;2024-12-16;783;8;75
6918;A;2024-04-27;783;8;75
6919;A;2024-08-17;783;8;75
6920;T;2023-02-03;783;15;27
6921;P;2024-10-25;783;15;27
6922;D;2024-06-16;783;15;27
6923;T;2023-04-01;783;22;68
6924;D;2024-04-02;783;22;68
6925;D;2024-12-14;783;22;68
6926;O;2024-12-06;783;29;58
6927;O;2024-02-02;783;29;58
6928;A;2023-04-08;783;29;58
6929;O;2024-02-29;783;36;81
6930;O;2023-06-10;783;36;81
6931;A;2024-09-01;783;36;81
6932;T;2024-10-18;783;36;81
6933;D;2024-09-24;783;36;81
6934;D;2023-11-21;783;43;1
6935;O;2023-01-25;783;43;1
6936;A;2024-09-28;783;43;1
6937;D;2024-03-13;783;43;1
6938;D;2024-08-12;784;1;8
6939;O;2024-02-15;784;1;8
6940;O;2023-03-14;784;1;8
6941;D;2023-04-22;784;1;8
6942;O;2024-04-14;784;8;75
6943;D;2024-05-22;784;8;75
6944;P;2024-06-27;784;15;27
6945;D;2023-11-19;784;15;27
6946;O;2024-07-12;784;22;68
6947;A;2024-08-30;784;22;68
6948;E;2023-03-27;784;29;58
6949;E;2023-05-17;784;29;58
6950;O;2023-05-11;784;29;58
6951;A;2023-03-13;784;29;58
6952;O;2023-08-28;784;36;81
6953;T;2023-02-26;784;36;81
6954;D;2023-08-26;784;36;81
6955;P;2023-12-03;784;36;81
6956;E;2023-02-17;784;36;81
6957;D;2023-05-23;784;43;1
6958;E;2023-08-30;784;43;1
6959;A;2024-04-15;785;1;8
6960;T;2023-08-02;785;1;8
6961;E;2024-12-05;785;1;8
6962;P;2024-01-04;785;1;8
6963;D;2024-03-20;785;1;8
6964;P;2023-08-24;785;8;75
6965;O;2023-08-03;785;8;75
6966;A;2024-10-16;785;8;75
6967;E;2023-09-16;785;15;27
6968;E;2024-11-28;785;15;27
6969;P;2024-04-22;785;15;27
6970;D;2024-10-23;785;15;27
6971;O;2024-08-03;785;22;68
6972;O;2024-07-10;785;22;68
6973;P;2023-06-16;785;22;68
6974;P;2023-02-10;785;22;68
6975;D;2023-04-02;785;22;68
6976;E;2023-03-21;785;29;58
6977;D;2024-09-03;785;29;58
6978;E;2023-10-03;785;29;58
6979;P;2024-05-05;785;29;58
6980;T;2024-01-31;785;36;81
6981;A;2024-05-09;785;36;81
6982;E;2024-07-05;785;36;81
6983;E;2024-08-17;785;43;1
6984;E;2024-07-04;785;43;1
6985;A;2023-05-03;785;43;1
6986;O;2023-03-21;808;1;8
6987;D;2023-04-28;808;1;8
6988;D;2023-02-28;808;1;8
6989;O;2023-06-21;808;1;8
6990;O;2024-11-30;808;1;8
6991;O;2024-04-16;808;8;75
6992;E;2023-04-24;808;8;75
6993;O;2023-06-21;808;8;75
6994;P;2023-11-08;808;8;75
6995;A;2023-05-25;808;8;75
6996;A;2023-04-22;808;15;27
6997;P;2024-07-01;808;15;27
6998;O;2024-04-19;808;22;68
6999;T;2024-11-03;808;22;68
7000;A;2024-07-21;808;22;68
7001;P;2024-12-05;808;22;68
7002;T;2023-09-23;808;22;68
7003;E;2023-05-03;808;29;58
7004;T;2024-04-21;808;29;58
7005;D;2024-07-30;808;36;81
7006;O;2023-04-13;808;36;81
7007;A;2023-04-22;808;36;81
7008;A;2023-08-07;808;36;81
7009;A;2024-03-26;808;36;81
7010;O;2023-04-16;808;43;1
7011;T;2023-07-07;808;43;1
7012;E;2024-02-12;808;43;1
7013;P;2023-07-12;808;43;1
7014;E;2024-08-20;810;1;8
7015;O;2023-03-10;810;1;8
7016;P;2024-10-29;810;1;8
7017;T;2024-08-06;810;1;8
7018;T;2024-06-07;810;1;8
7019;E;2024-04-14;810;8;75
7020;O;2023-07-29;810;8;75
7021;E;2023-06-21;810;8;75
7022;A;2023-06-18;810;8;75
7023;P;2024-02-16;810;8;75
7024;E;2024-03-08;810;15;27
7025;E;2024-10-22;810;15;27
7026;P;2024-06-06;810;15;27
7027;O;2024-10-22;810;15;27
7028;P;2024-02-06;810;15;27
7029;T;2024-01-15;810;22;68
7030;O;2023-03-05;810;22;68
7031;O;2024-01-09;810;22;68
7032;D;2023-05-27;810;22;68
7033;E;2023-05-28;810;22;68
7034;E;2024-10-18;810;29;58
7035;A;2023-03-22;810;29;58
7036;D;2023-09-04;810;29;58
7037;D;2023-11-15;810;36;81
7038;P;2023-01-27;810;36;81
7039;T;2024-06-21;810;36;81
7040;P;2023-01-12;810;36;81
7041;D;2023-10-25;810;43;1
7042;D;2023-06-21;810;43;1
7043;T;2024-01-16;810;43;1
7044;D;2023-02-09;810;43;1
7045;T;2024-11-07;813;1;8
7046;D;2024-04-17;813;1;8
7047;O;2023-06-01;813;1;8
7048;T;2024-08-28;813;1;8
7049;A;2023-05-06;813;1;8
7050;E;2023-03-31;813;8;75
7051;P;2023-07-29;813;8;75
7052;E;2023-09-21;813;8;75
7053;P;2023-04-20;813;8;75
7054;A;2023-01-09;813;8;75
7055;T;2023-04-26;813;15;27
7056;P;2023-07-23;813;15;27
7057;A;2023-08-17;813;15;27
7058;T;2023-12-02;813;22;68
7059;A;2023-09-02;813;22;68
7060;D;2024-07-20;813;22;68
7061;O;2023-02-27;813;22;68
7062;D;2023-05-25;813;29;58
7063;A;2023-01-25;813;29;58
7064;A;2023-05-21;813;29;58
7065;A;2024-08-21;813;29;58
7066;E;2024-03-13;813;29;58
7067;D;2024-11-04;813;36;81
7068;T;2024-11-03;813;36;81
7069;A;2023-02-01;813;36;81
7070;O;2023-05-12;813;36;81
7071;T;2024-09-15;813;43;1
7072;P;2023-10-16;813;43;1
7073;P;2023-03-29;813;43;1
7074;T;2023-09-15;813;43;1
7075;E;2024-04-27;813;43;1
7076;O;2023-09-14;814;1;8
7077;E;2024-09-30;814;1;8
7078;T;2023-10-16;814;8;75
7079;P;2024-06-08;814;8;75
7080;T;2024-08-25;814;8;75
7081;E;2023-10-21;814;8;75
7082;A;2023-09-12;814;8;75
7083;O;2023-12-16;814;15;27
7084;T;2023-04-11;814;15;27
7085;D;2024-07-30;814;22;68
7086;A;2024-07-08;814;22;68
7087;D;2024-03-01;814;22;68
7088;O;2024-05-07;814;22;68
7089;P;2024-10-08;814;22;68
7090;P;2023-11-23;814;29;58
7091;P;2024-06-18;814;29;58
7092;A;2023-02-05;814;36;81
