student_id;subject_id
6891;37
6891;50
6891;55
6891;60
6891;65
6908;2
6908;23
6908;30
6908;37
6908;44
6908;50
6908;65
6908;70
6933;2
6933;9
6933;16
6933;23
6933;30
6933;44
6933;50
6933;55
6933;65
6933;70
6935;2
6935;9
6935;23
6935;30
6935;37
6935;44
6935;50
6935;65
6935;70
6948;9
6948;16
6948;23
6948;30
6948;37
6948;55
6948;60
6948;65
6948;70
6951;2
6951;9
6951;16
6951;23
6951;30
6951;37
6951;50
6951;55
6951;60
6951;70
6952;2
6952;9
6952;16
6952;23
6952;30
6952;37
6952;50
6952;65
6952;70
6959;9
6959;23
6959;30
6959;37
6959;44
6959;50
6959;55
6959;60
6959;65
6960;2
6960;9
6960;16
6960;30
6960;37
6960;44
6960;60
6960;65
6968;2
6968;9
6968;16
6968;23
6968;30
6968;37
6968;50
6968;55
6968;60
6968;65
6968;70
6974;9
6974;16
6974;23
6974;30
6974;44
6974;50
6974;55
6981;9
6981;23
6981;37
6981;50
6981;60
6981;70
6991;9
6991;16
6991;23
6991;37
6991;44
6991;50
7018;2
7018;9
7018;16
7018;23
7018;30
7018;37
7018;44
7018;50
7018;55
7018;65
7018;70
7025;2
7025;9
7025;16
7025;30
7025;37
7025;44
7025;50
7025;65
7025;70
7036;9
7036;16
7036;23
7036;37
7036;50
7036;55
7036;65
7041;9
7041;16
7041;23
7041;30
7041;44
7041;55
7041;60
7041;65
7041;70
7043;2
7043;9
7043;23
7043;37
7043;44
7043;50
7043;55
7043;60
7043;65
7043;70
7044;2
7044;9
7044;16
7044;37
7044;44
7044;55
7044;60
7047;2
7047;30
7047;37
7047;50
7047;55
7047;60
7047;65
7047;70
7077;2
7077;16
7077;23
7077;30
7077;37
7077;44
7077;65
7077;70
7104;9
7104;16
7104;23
7104;30
7104;37
7104;44
7104;50
7104;55
7104;70
7121;9
7121;16
7121;23
7121;44
7121;50
7121;60
7121;65
7121;70
7136;2
7136;9
7136;16
7136;23
7136;50
7136;60
7136;65
7142;2
7142;9
7142;16
7142;23
7142;37
7142;44
7142;50
7142;55
7142;60
7142;65
7142;70
7146;2
7146;16
7146;30
7146;44
7146;50
7146;55
7146;65
7146;70
7151;9
7151;16
7151;23
7151;37
7151;50
7151;55
7151;60
7151;65
7152;16
7152;23
7152;30
7152;37
7152;44
7152;50
7152;55
7152;60
7156;2
7156;16
7156;30
7156;37
7156;50
7156;60
7156;65
7156;70
7179;2
7179;9
7179;16
7179;23
7179;30
7179;37
7179;44
7179;50
7179;55
7179;60
7179;65
7179;70
7194;9
7194;16
7194;30
7194;44
7194;50
7194;60
7194;65
7194;70
7195;2
7195;9
7195;16
7195;30
7195;37
7195;44
7195;50
7195;55
7195;60
7201;2
7201;9
7201;23
7201;30
7201;44
7201;55
7201;60
7201;65
7201;70
7219;2
7219;9
7219;16
7219;23
7219;30
7219;37
7219;44
7219;60
7219;70
7224;16
7224;23
7224;30
7224;37
7224;44
7224;65
7224;70
7238;2
7238;16
7238;23
7238;37
7238;44
7238;50
7238;55
7238;65
7238;70
7241;2
7241;9
7241;16
7241;37
7241;44
7241;50
7241;55
7241;60
7241;65
7241;70
7243;9
7243;16
7243;23
7243;30
7243;37
7243;55
7243;60
7243;65
7243;70
7245;2
7245;16
7245;44
7245;55
7245;60
7245;65
7245;70
7248;2
7248;16
7248;23
7248;37
7248;55
7248;60
7248;65
7248;70
7253;2
7253;16
7253;30
7253;37
7253;44
7259;2
7259;9
7259;16
7259;23
7259;30
7259;37
7259;44
7259;50
7259;55
7259;60
7259;65
7259;70
7272;2
7272;9
7272;16
7272;23
7272;30
7272;37
7272;44
7272;50
7272;60
7273;2
7273;9
7273;16
7273;23
7273;30
7273;44
7273;50
7273;55
7273;70
7280;2
7280;9
7280;16
7280;23
7280;30
7280;37
7280;60
7280;65
7280;70
7296;9
7296;30
7296;55
7296;60
7296;65
7302;2
7302;16
7302;23
7302;44
7302;50
7302;60
7302;65
7302;70
7304;2
7304;23
7304;37
7304;50
7304;55
7304;60
7304;65
7307;16
7307;30
7307;44
7307;50
7307;65
7307;70
7312;23
7312;30
7312;37
7312;44
7312;50
7312;60
7312;70
7316;9
7316;16
7316;23
7316;30
7316;37
7316;44
7316;50
7316;60
7316;65
7318;2
7318;9
7318;16
7318;23
7318;37
7318;44
7318;50
7318;55
7318;60
7318;70
7334;2
7334;9
7334;16
7334;23
7334;30
7334;37
7334;50
7334;65
7335;2
7335;16
7335;23
7335;44
7335;50
7335;60
7335;65
7341;2
7341;16
7341;23
7341;30
7341;55
7341;60
7341;65
7351;2
7351;30
7351;37
7351;50
7351;60
7351;65
7351;70
7376;2
7376;16
7376;44
7376;50
7376;55
7376;65
7376;70
7396;2
7396;9
7396;16
7396;30
7396;37
7396;55
7396;60
7396;65
7396;70
7401;2
7401;9
7401;23
7401;30
7401;37
7401;44
7401;50
7401;60
7401;65
7401;70
7412;2
7412;9
7412;23
7412;30
7412;37
7412;50
7412;55
7412;60
7412;65
7412;70
7415;2
7415;16
7415;23
7415;30
7415;44
7415;50
7415;55
7415;70
7422;9
7422;23
7422;50
7422;60
7441;2
7441;16
7441;23
7441;30
7441;44
7441;50
7441;55
7441;60
7441;65
7441;70
7450;9
7450;16
7450;23
7450;30
7450;37
7450;50
7450;55
7450;65
7454;2
7454;9
7454;16
7454;23
7454;30
7454;50
7454;65
7479;9
7479;16
7479;23
7479;37
7479;44
7479;50
7479;60
7479;70
7482;2
7482;16
7482;23
7482;30
7482;37
7482;50
7482;60
7482;70
7499;2
7499;9
7499;30
7499;37
7499;44
7499;50
7499;55
7499;60
7499;65
7499;70
7513;2
7513;9
7513;16
7513;23
7513;30
7513;44
7513;60
7513;65
7515;2
7515;16
7515;30
7515;37
7515;44
7515;50
7515;65
7515;70
7522;2
7522;9
7522;16
7522;23
7522;30
7522;37
7522;44
7522;50
7522;65
7522;70
7532;2
7532;9
7532;16
7532;23
7532;30
7532;37
7532;44
7532;50
7532;55
7532;70
7541;2
7541;16
7541;23
7541;37
7541;44
7541;50
7541;55
7541;60
7541;70
7548;2
7548;9
7548;16
7548;37
7548;44
7548;50
7548;60
7548;65
7548;70
7559;9
7559;16
7559;44
7559;55
7559;65
7564;9
7564;16
7564;30
7564;60
7564;65
7569;9
7569;16
7569;50
7569;55
7569;60
7569;65
7577;2
7577;9
7577;23
7577;30
7577;37
7577;44
7577;50
7577;55
7577;60
7577;65
7577;70
7580;2
7580;23
7580;44
7580;55
7580;60
7580;65
7580;70
7592;16
7592;23
7592;30
7592;37
7592;55
7592;60
7595;2
7595;9
7595;23
7595;37
7595;44
7595;50
7595;55
7595;60
7597;2
7597;16
7597;30
7597;50
7597;55
7597;60
7598;9
7598;16
7598;23
7598;37
7598;55
7598;60
7598;65
7599;2
7599;9
7599;23
7599;44
7599;50
7599;55
7613;2
7613;9
7613;16
7613;30
7613;37
7613;50
7613;55
7613;65
7613;70
7627;2
7627;9
7627;16
7627;23
7627;30
7627;37
7627;44
7627;50
7627;60
7627;65
7627;70
7630;16
7630;23
7630;30
7630;50
7630;60
7630;65
7630;70
7639;9
7639;16
7639;23
7639;37
7639;50
7639;55
7639;60
7639;65
7639;70
7651;2
7651;9
7651;16
7651;23
7651;30
7651;44
7651;50
7651;55
7651;65
7651;70
7652;2
7652;9
7652;16
7652;23
7652;37
7652;44
7652;50
7652;55
7652;60
7665;2
7665;16
7665;23
7665;30
7665;37
7665;44
7665;55
7665;60
7665;65
7665;70
7669;2
7669;9
7669;16
7669;30
7669;44
7669;55
7669;65
7669;70
7678;9
7678;16
7678;30
7678;50
7678;55
7678;65
7678;70
7684;23
7684;30
7684;37
7684;44
7684;60
7684;65
7684;70
7692;9
7692;16
7692;23
7692;37
7692;50
7692;60
7692;65
7692;70
7705;2
7705;16
7705;23
7705;30
7705;37
7705;44
7705;50
7705;55
7705;60
7705;70
7707;9
7707;23
7707;30
7711;9
7711;16
7711;30
7711;37
7711;44
7711;55
7711;60
7711;65
7711;70
7715;2
7715;16
7715;23
7715;30
7715;37
7715;44
7715;55
7715;60
7715;65
7715;70
7717;9
7717;23
7717;44
7717;50
7717;65
7717;70
7718;2
7718;9
7718;16
7718;23
7718;30
7718;37
7718;50
7718;55
7718;60
7718;65
7718;70
7744;9
7744;16
7744;23
7744;44
7744;55
7752;2
7752;9
7752;16
7752;30
7752;44
7752;50
7752;60
7752;65
7752;70
7758;2
7758;16
7758;23
7758;30
7758;37
7758;44
7758;55
7758;60
7758;65
7758;70
7763;2
7763;9
7763;16
7763;23
7763;37
7763;44
7763;55
7763;60
7763;65
7763;70
7766;9
7766;16
7766;37
7766;44
7766;50
7766;55
7766;70
7767;9
7767;16
7767;30
7767;44
7767;50
7767;55
7767;65
7767;70
7768;2
7768;9
7768;16
7768;30
7768;37
7768;55
7768;60
7768;65
7768;70
7771;23
7771;30
7771;37
7771;44
7771;55
7771;70
7777;2
7777;9
7777;16
7777;23
7777;44
7777;55
7777;65
7777;70
7798;9
7798;16
7798;23
7798;30
7798;37
7798;44
7798;50
7798;55
7798;60
7798;65
7805;2
7805;9
7805;23
7805;30
7805;37
7805;50
7805;55
7805;60
7805;65
7823;16
7823;23
7823;37
7823;50
7823;60
7823;65
7823;70
7824;2
7824;9
7824;16
7824;23
7824;30
7824;37
7824;44
7824;55
7832;2
7832;9
7832;16
7832;23
7832;37
7832;44
7832;50
7832;55
7832;60
7832;70
7836;2
7836;16
7836;23
7836;30
7836;37
7836;44
7836;50
7836;55
7836;60
7837;9
7837;16
7837;30
7837;37
7837;44
7837;50
7837;55
7837;60
7837;65
7837;70
7840;2
7840;9
7840;16
7840;23
7840;30
7840;37
7840;44
7840;55
7840;60
7840;70
7845;9
7845;16
7845;23
7845;30
7845;37
7845;50
7845;60
7845;65
7846;2
7846;9
7846;23
7846;30
7846;37
7846;50
7846;60
7846;65
7846;70
7860;2
7860;9
7860;23
7860;30
7860;50
7860;55
7860;65
7860;70
7865;9
7865;16
7865;23
7865;50
7865;55
7865;60
7865;65
7865;70
7867;16
7867;30
7867;37
7867;50
7867;60
7867;65
7867;70
7869;2
7869;9
7869;37
7869;55
7869;60
7869;70
7874;2
7874;9
7874;16
7874;30
7874;44
7874;50
7874;55
7874;60
7874;70
7879;2
7879;16
7879;23
7879;30
7879;37
7879;44
7879;50
7879;60
7883;2
7883;16
7883;23
7883;30
7883;37
7883;44
7883;55
7883;65
7884;16
7884;23
7884;30
7884;37
7884;44
7884;50
7884;55
7884;60
7884;70
7904;2
7904;9
7904;16
7904;30
7904;37
7904;44
7904;50
7904;55
7904;60
7904;65
7915;9
7915;16
7915;37
7915;44
7915;50
7915;55
7915;60
7915;65
7928;2
7928;9
7928;23
7928;30
7928;37
7928;50
7929;2
7929;9
7929;16
7929;23
7929;30
7929;37
7929;44
7929;50
7929;55
7929;65
7929;70
7939;23
7939;37
7939;65
7939;70
7940;2
7940;9
7940;23
7940;37
7940;50
7940;55
7940;60
7940;65
7948;9
7948;23
7948;30
7948;44
7948;50
7948;55
7948;60
7948;70
7968;9
7968;23
7968;30
7968;37
7968;50
7968;55
7968;60
7968;70
7985;2
7985;23
7985;37
7985;44
7985;65
7985;70
7986;9
7986;23
7986;37
7986;44
7986;70
7987;2
7987;9
7987;16
7987;23
7987;30
7987;37
7987;44
7987;55
7987;60
7987;65
7987;70
7991;9
7991;16
7991;30
7991;37
7991;44
7991;50
7991;55
7991;60
7991;65
7991;70
7995;9
7995;16
7995;23
7995;30
7995;50
7995;55
7995;60
7995;65
8007;2
8007;9
8007;23
8007;44
8007;50
8007;55
8007;60
8007;65
8047;2
8047;9
8047;16
8047;30
8047;44
8047;55
8047;60
8047;70
8057;2
8057;9
8057;16
8057;30
8057;37
8057;50
8057;55
8057;60
8057;70
8068;2
8068;9
8068;23
8068;30
8068;37
8068;44
8068;50
8068;55
8068;60
8068;65
8068;70
8069;2
8069;9
8069;16
8069;23
8069;30
8069;44
8069;55
8069;65
8069;70
8077;2
8077;23
8077;30
8077;44
8077;50
8077;55
8077;60
8078;2
8078;30
8078;37
8078;50
8078;55
8078;60
8078;65
8078;70
8079;2
8079;9
8079;16
8079;37
8079;44
8079;55
8079;60
8079;70
8085;2
8085;16
8085;23
8085;30
8085;37
8085;44
8085;60
8089;9
8089;16
8089;23
8089;30
8089;37
8089;44
8089;50
8089;60
8089;65
8103;2
8103;9
8103;16
8103;23
8103;30
8103;37
8103;44
8103;50
8103;55
8103;60
8103;70
8111;9
8111;16
8111;23
8111;30
8111;37
8111;50
8111;55
8111;60
8111;65
8111;70
8114;2
8114;9
8114;16
8114;23
8114;37
8114;44
8114;50
8114;55
8114;60
8114;70
8116;2
8116;9
8116;16
8116;23
8116;30
8116;37
8116;44
8116;50
8116;55
8116;70
8120;2
8120;16
8120;30
8120;44
8120;55
8120;65
8120;70
8121;2
8121;9
8121;16
8121;30
8121;37
8121;44
8121;50
8121;55
8128;2
8128;16
8128;30
8128;37
8128;44
8128;55
8128;60
8128;65
8128;70
8139;9
8139;23
8139;30
8139;37
8139;44
8139;50
8139;55
8139;65
8139;70
8158;2
8158;9
8158;23
8158;60
8158;65
8158;70
8171;9
8171;16
8171;30
8171;37
8171;44
8171;55
8171;70
8174;2
8174;9
8174;16
8174;23
8174;30
8174;50
8174;55
8174;65
8174;70
8186;9
8186;30
8186;37
8186;44
8186;50
8186;55
8186;65
8186;70
8197;9
8197;16
8197;23
8197;30
8197;44
8197;55
8197;60
8197;70
8198;9
8198;23
8198;44
8198;50
8198;55
8198;60
8198;65
8198;70
8203;2
8203;9
8203;23
8203;30
8203;37
8203;44
8203;50
8203;60
8203;65
8203;70
8221;2
8221;9
8221;16
8221;30
8221;44
8221;50
8221;60
8221;65
8221;70
8235;2
8235;9
8235;16
8235;23
8235;30
8235;37
8235;55
8235;60
8235;65
8244;2
8244;9
8244;16
8244;23
8244;30
8244;37
8244;50
8244;55
8247;2
8247;9
8247;16
8247;30
8247;50
8247;55
8247;60
8247;65
8247;70
8254;2
8254;23
8254;30
8254;37
8254;44
8254;50
8254;55
8254;65
8268;9
8268;23
8268;30
8268;37
8268;50
8268;60
8268;65
8268;70
8269;2
8269;9
8269;23
8269;37
8269;44
8269;50
8269;55
8269;60
8269;65
8282;9
8282;30
8282;37
8282;44
8282;50
8282;55
8282;60
8282;65
8301;9
8301;16
8301;23
8301;37
8301;44
8301;50
8301;55
8301;60
8304;9
8304;23
8304;30
8304;37
8304;44
8304;50
8304;55
8304;60
8304;65
8304;70
8317;2
8317;16
8317;23
8317;30
8317;55
8317;65
8319;2
8319;9
8319;16
8319;23
8319;30
8319;37
8319;44
8319;50
8319;55
8319;70
8321;9
8321;16
8321;23
8321;30
8321;37
8321;44
8321;50
8321;55
8321;60
8321;65
8321;70
8323;2
8323;16
8323;23
8323;37
8323;44
8323;60
8323;65
8323;70
8325;9
8325;16
8325;30
8325;37
8325;44
8325;55
8325;60
8343;2
8343;9
8343;16
8343;23
8343;30
8343;37
8343;44
8343;50
8343;55
8343;60
8343;65
8343;70
8344;9
8344;16
8344;30
8344;37
8344;44
8344;50
8344;55
8344;60
8344;65
8346;2
8346;9
8346;37
8346;44
8346;50
8346;65
8356;2
8356;9
8356;16
8356;23
8356;30
8356;44
8356;50
8356;60
8358;2
8358;9
8358;23
8358;30
8358;37
8358;44
8358;50
8358;55
8358;60
8358;65
8358;70
8365;2
8365;9
8365;16
8365;23
8365;30
8365;37
8365;44
8365;50
8365;60
8365;70
8372;9
8372;23
8372;44
8372;50
8372;60
8380;2
8380;9
8380;37
8380;44
8380;50
8380;55
8380;60
8380;70
8388;9
8388;16
8388;23
8388;30
8388;37
8388;44
8388;60
8388;65
8388;70
8392;2
8392;16
8392;23
8392;30
8392;37
8392;65
8392;70
8394;2
8394;16
8394;23
8394;30
8394;37
8394;44
8394;65
8397;2
8397;9
8397;16
8397;44
8397;50
8397;55
8397;60
8397;65
8397;70
8401;2
8401;9
8401;30
8401;37
8401;44
8401;50
8401;55
8401;60
8401;70
8419;9
8419;30
8419;37
8419;44
8419;60
8419;65
8419;70
8427;9
8427;16
8427;37
8427;50
8427;55
8427;60
8427;70
8428;9
8428;16
8428;37
8428;44
8428;55
8428;65
8428;70
8431;2
8431;16
8431;30
8431;37
8431;44
8431;50
8431;55
8431;65
8448;2
8448;9
8448;16
8448;23
8448;37
8448;44
8448;50
8448;55
8448;70
8461;2
8461;16
8461;23
8461;30
8461;44
8461;50
8461;55
8461;60
8461;65
8461;70
8474;2
8474;9
8474;23
8474;44
8474;50
8474;65
8476;23
8476;50
8476;55
8476;60
8476;70
8478;2
8478;9
8478;23
8478;37
8478;44
8483;2
8483;23
8483;30
8483;37
8483;44
8483;50
8483;55
8483;60
8483;65
8483;70
8487;2
8487;23
8487;30
8487;37
8487;44
8487;50
8487;60
8487;70
8489;2
8489;9
8489;16
8489;23
8489;30
8489;50
8489;55
8489;60
8507;9
8507;16
8507;23
8507;37
8507;50
8507;60
8507;70
8508;2
8508;9
8508;16
8508;23
8508;30
8508;37
8508;44
8508;60
8508;65
8508;70
8510;16
8510;30
8510;37
8510;44
8510;55
8510;65
8512;2
8512;9
8512;23
8512;37
8512;44
8512;50
8512;60
8512;70
8515;16
8515;23
8515;30
8515;44
8515;55
8515;60
8515;65
8515;70
8521;2
8521;9
8521;16
8521;23
8521;30
8521;44
8521;55
8521;65
8527;2
8527;9
8527;23
8527;30
8527;44
8527;50
8527;55
8527;70
8532;2
8532;9
8532;16
8532;37
8532;50
8532;55
8542;2
8542;9
8542;16
8542;23
8542;30
8542;37
8542;50
8542;55
8542;60
8542;65
8542;70
8544;2
8544;9
8544;16
8544;23
8544;30
8544;37
8544;50
8544;55
8544;60
8544;65
8544;70
8547;2
8547;9
8547;23
8547;30
8547;50
8547;60
8547;65
8547;70
8554;2
8554;9
8554;16
8554;23
8554;30
8554;37
8554;44
8554;50
8554;60
8554;65
8554;70
8559;9
8559;23
8559;30
8559;37
8559;50
8559;60
8559;65
8561;16
8561;23
8561;30
8561;37
8561;55
8561;65
8561;70
8564;2
8564;23
8564;37
8564;44
8564;50
8564;55
8564;60
8564;65
8564;70
8580;2
8580;16
8580;23
8580;37
8580;50
8580;55
8580;60
8580;65
8580;70
8585;2
8585;9
8585;23
8585;30
8585;44
8585;50
8585;60
8585;65
8585;70
8592;2
8592;9
8592;23
8592;44
8592;50
8592;55
8592;65
8592;70
8600;2
8600;9
8600;37
8600;44
8600;50
8600;60
8604;2
8604;9
8604;16
8604;23
8604;30
8604;50
8604;55
8604;60
8604;65
8604;70
8606;2
8606;16
8606;37
8606;50
8606;55
8606;60
8622;2
8622;9
8622;16
8622;23
8622;30
8622;37
8622;44
8622;50
8622;55
8622;60
8622;65
8622;70
8628;2
8628;16
8628;37
8628;55
8628;60
8628;70
8630;2
8630;9
8630;16
8630;23
8630;30
8630;50
8630;55
8630;60
8630;65
8630;70
8660;2
8660;9
8660;16
8660;23
8660;30
8660;37
8660;50
8660;55
8660;60
8660;65
8661;2
8661;9
8661;23
8661;30
8661;37
8661;44
8661;50
8661;55
8661;65
8661;70
8664;2
8664;9
8664;23
8664;37
8664;44
8664;50
8664;55
8664;60
8664;65
8677;2
8677;44
8677;50
8677;55
8679;2
8679;16
8679;30
8679;37
8679;44
8679;50
8679;55
8679;70
8683;2
8683;9
8683;16
8683;23
8683;30
8683;37
8683;50
8683;55
8683;60
8683;65
8683;70
8687;2
8687;16
8687;23
8687;44
8687;50
8687;60
8687;65
8689;2
8689;9
8689;16
8689;23
8689;30
8689;50
8689;55
8689;60
8693;2
8693;16
8693;23
8693;30
8693;37
8693;55
8693;60
8693;65
8693;70
8704;2
8704;9
8704;23
8704;50
8704;55
8705;2
8705;16
8705;23
8705;30
8705;37
8705;44
8705;55
8705;60
8705;70
8707;23
8707;37
8707;44
8707;50
8707;55
8707;65
8707;70
8734;2
8734;9
8734;16
8734;23
8734;30
8734;37
8734;44
8734;50
8734;60
8734;65
8737;2
8737;9
8737;16
8737;23
8737;30
8737;37
8737;50
8737;55
8737;60
8737;65
8737;70
8752;9
8752;16
8752;44
8752;50
8752;60
8752;65
8752;70
8758;2
8758;9
8758;16
8758;30
8758;37
8758;55
8758;60
8758;65
8762;2
8762;9
8762;16
8762;30
8762;44
8762;50
8762;55
8762;65
8766;2
8766;16
8766;30
8766;37
8766;44
8766;50
8766;55
8766;60
8766;65
8773;9
8773;16
8773;23
8773;37
8773;44
8773;50
8773;55
8773;60
8773;65
8784;9
8784;16
8784;23
8784;37
8784;60
8784;65
8784;70
8786;2
8786;16
8786;37
8786;44
8786;55
8786;60
8786;70
8795;2
8795;9
8795;16
8795;30
8795;37
8795;50
8795;60
8795;70
8802;2
8802;9
8802;16
8802;23
8802;30
8802;37
8802;44
8802;50
8802;55
8802;60
8802;65
8802;70
8824;2
8824;16
8824;23
8824;44
8824;55
8824;60
8824;65
8838;9
8838;16
8838;23
8838;30
8838;37
8838;50
8838;55
8838;65
8838;70
8841;2
8841;9
8841;23
8841;30
8841;37
8841;44
8841;50
8841;55
8841;65
8841;70
8845;2
8845;16
8845;23
8845;30
8845;37
8845;44
8845;55
8845;70
8846;9
8846;16
8846;23
8846;44
8846;55
8846;60
8851;2
8851;9
8851;23
8851;30
8851;37
8851;50
8851;55
8851;60
8851;65
8851;70
8859;2
8859;16
8859;30
8859;37
8859;44
8859;50
8859;55
8859;65
8859;70
8868;2
8868;9
8868;16
8868;30
8868;37
8868;50
8868;55
8868;60
8868;65
8868;70
8873;9
8873;16
8873;44
8873;50
8873;55
8873;60
8873;65
8873;70
8884;9
8884;16
8884;23
8884;30
8884;44
8884;50
8884;55
8884;60
8884;65
8884;70
8893;2
8893;16
8893;30
8893;37
8893;44
8893;60
8893;65
8893;70
8909;9
8909;23
8909;30
8909;44
8909;55
8909;60
8909;70
8911;2
8911;9
8911;16
8911;44
8911;50
8911;60
8911;70
8912;2
8912;23
8912;30
8912;37
8912;44
8912;50
8912;55
8912;60
8924;2
8924;9
8924;23
8924;30
8924;37
8924;44
8924;65
8924;70
8926;9
8926;23
8926;30
8926;37
8926;44
8926;50
8926;55
8926;65
8926;70
8934;2
8934;9
8934;16
8934;23
8934;30
8934;37
8934;44
8934;55
8934;60
8934;65
8934;70
8941;2
8941;9
8941;16
8941;23
8941;37
8941;44
8941;55
8941;60
8941;65
8941;70
8942;9
8942;16
8942;23
8942;44
8942;50
8942;60
8942;65
8942;70
8957;2
8957;9
8957;16
8957;23
8957;30
8957;37
8957;55
8957;65
8957;70
8963;2
8963;9
8963;16
8963;23
8963;30
8963;37
8963;55
8963;70
8965;2
8965;9
8965;23
8965;30
8965;37
8965;44
8965;50
8965;55
8965;60
8965;65
8965;70
8970;2
8970;9
8970;23
8970;30
8970;37
8970;50
8970;55
8970;60
8980;2
8980;9
8980;16
8980;30
8980;44
8980;60
8980;65
8980;70
9001;9
9001;16
9001;37
9001;50
9001;55
9001;60
9001;65
9001;70
9005;2
9005;9
9005;23
9005;37
9005;50
9005;60
9005;65
9005;70
9006;2
9006;9
9006;16
9006;30
9006;37
9006;50
9006;60
9006;65
9016;9
9016;23
9016;30
9016;37
9016;44
9016;50
9016;55
9016;60
9022;2
9022;16
9022;23
9022;30
9022;44
9022;60
9022;65
9028;2
9028;16
9028;30
9028;37
9028;44
9028;50
9028;55
9028;60
9028;65
9030;2
9030;9
9030;16
9030;23
9030;30
9030;37
9030;50
9030;65
9030;70
9036;2
9036;9
9036;16
9036;30
9036;55
9036;60
9036;65
9041;9
9041;16
9041;23
9041;30
9041;37
9041;55
9041;60
9041;70
9044;2
9044;9
9044;23
9044;30
9044;37
9044;44
9044;65
9055;2
9055;9
9055;23
9055;30
9055;44
9055;55
9055;60
9055;65
9063;2
9063;9
9063;16
9063;23
9063;30
9063;37
9063;55
9063;60
9063;65
9063;70
9070;9
9070;23
9070;30
9070;37
9070;44
9070;50
9070;55
9070;60
9070;65
9073;23
9073;30
9073;37
9073;44
9073;55
9073;60
9085;9
9085;16
9085;30
9085;37
9085;50
9085;55
9085;60
9086;2
9086;9
9086;16
9086;23
9086;30
9086;37
9086;44
9086;55
9086;65
9105;2
9105;9
9105;16
9105;23
9105;30
9105;44
9105;50
9105;55
9105;65
9105;70
9106;2
9106;9
9106;16
9106;23
9106;30
9106;37
9106;44
9106;50
9106;55
9106;60
9106;65
9108;9
9108;23
9108;30
9108;37
9108;44
9108;50
9108;55
9108;60
9108;65
9110;2
9110;23
9110;30
9110;37
9110;44
9110;50
9110;55
9110;60
9110;65
9110;70
9118;2
9118;30
9118;37
9118;44
9118;55
9118;60
9118;65
9128;9
9128;23
9128;30
9128;37
9128;50
9128;60
9128;65
9128;70
9137;2
9137;16
9137;23
9137;37
9137;44
9137;55
9137;65
9137;70
9151;2
9151;9
9151;16
9151;30
9151;37
9151;44
9151;50
9151;55
9151;65
9160;2
9160;9
9160;23
9160;30
9160;37
9160;55
9160;60
9160;65
9160;70
9166;2
9166;9
9166;30
9166;37
9166;44
9166;55
9166;60
9166;65
9170;2
9170;9
9170;16
9170;23
9170;30
9170;44
9170;50
9170;55
9170;60
9170;70
9172;2
9172;9
9172;16
9172;23
9172;37
9172;44
9172;50
9172;55
9172;60
9172;65
9183;2
9183;16
9183;23
9183;30
9183;37
9183;50
9183;55
9183;60
9183;65
9183;70
9192;9
9192;23
9192;30
9192;44
9192;50
9192;55
9192;60
9192;65
9207;2
9207;9
9207;23
9207;37
9207;60
9207;65
9207;70
9210;16
9210;23
9210;30
9210;37
9210;44
9210;60
9210;65
9210;70
9217;2
9217;16
9217;23
9217;44
9217;50
9217;55
9217;60
9226;2
9226;9
9226;16
9226;23
9226;30
9226;44
9226;55
9226;60
9226;65
9226;70
9227;16
9227;30
9227;44
9227;55
9227;65
9227;70
9236;9
9236;16
9236;30
9236;55
9236;60
9236;65
9237;2
9237;9
9237;16
9237;23
9237;37
9237;44
9237;60
9237;65
9237;70
9255;2
9255;9
9255;16
9255;30
9255;37
9255;44
9255;65
9261;9
9261;16
9261;23
9261;30
9261;37
9261;44
9261;50
9261;65
9261;70
9265;2
9265;16
9265;23
9265;30
9265;44
9265;50
9265;60
9265;70
9277;2
9277;9
9277;16
9277;23
9277;30
9277;37
9277;44
9277;70
9283;2
9283;9
9283;16
9283;23
9283;37
9283;44
9283;50
9283;55
9283;60
9283;65
9283;70
9287;2
9287;9
9287;16
9287;30
9287;37
9287;60
9287;65
9287;70
9288;16
9288;23
9288;30
9288;37
9288;50
9288;55
9288;60
9288;65
9288;70
9295;2
9295;9
9295;16
9295;23
9295;30
9295;37
9295;65
9295;70
9301;9
9301;16
9301;23
9301;37
9301;44
9301;60
9301;65
9301;70
9312;2
9312;16
9312;30
9312;44
9312;50
9312;55
9312;65
9312;70
9313;2
9313;9
9313;16
9313;23
9313;30
9313;37
9313;44
9313;50
9313;55
9313;60
9313;65
9313;70
9314;2
9314;23
9314;60
9314;65
9339;2
9339;16
9339;30
9339;50
9339;55
9339;60
9339;65
9343;2
9343;9
9343;16
9343;23
9343;30
9343;37
9343;44
9343;50
9343;55
9343;70
9346;9
9346;16
9346;23
9346;30
9346;37
9346;60
9346;70
9349;2
9349;9
9349;16
9349;30
9349;37
9349;44
9349;50
9349;55
9349;60
9349;65
9349;70
9352;2
9352;9
9352;16
9352;37
9352;50
9352;70
9363;2
9363;9
9363;16
9363;23
9363;30
9363;37
9363;50
9374;2
9374;9
9374;16
9374;23
9374;30
9374;37
9374;44
9374;50
9374;65
9374;70
9392;9
9392;16
9392;44
9392;55
9392;65
9403;9
9403;30
9403;37
9403;55
9403;60
9403;65
9403;70
9405;2
9405;9
9405;23
9405;30
9405;44
9405;50
9405;55
9405;60
9406;2
9406;9
9406;16
9406;30
9406;37
9406;50
9406;60
9406;70
9409;2
9409;9
9409;16
9409;23
